id_season,tm,Name,Position,Wt,Experience,Age,cm_size,salary
2023,NYK,Svi Mykhailiuk,SF,205,4,25.86,200.66,1836090.0
2023,NYK,Immanuel Quickley,SG,190,2,23.84,190.5,2316240.0
2023,NYK,Julius Randle,PF,250,8,28.39,203.2,23760000.0
2023,NYK,Cam Reddish,SF,218,3,23.63,203.2,5954454.0
2023,NYK,Mitchell Robinson,C,240,4,25.05,213.36,17045454.0
2023,NYK,Derrick Rose,PG,200,13,34.55,190.5,
2023,NYK,Jericho Sims,C,245,1,24.5,208.28,1639842.0
2023,NYK,Obi Toppin,PF,220,2,25.13,205.74,5348280.0
2023,OKC,Darius Bazley,C,208,3,22.85,203.2,4264629.0
2023,OKC,Jared Butler,PG,195,1,22.65,190.5,1563518.0
2023,OKC,Ousmane Dieng,PF,216,0,19.91,208.28,4569840.0
2023,OKC,Luguentz Dort,SF,215,3,24.0,190.5,15277778.0
2023,OKC,Josh Giddey,PF,210,1,20.52,203.2,6287280.0
2023,OKC,Shai GilgeousAlexander,PG,180,4,24.77,198.12,30913750.0
2023,OKC,Isaiah Joe,SG,165,2,23.8,193.04,1836090.0
2023,OKC,Tre Mann,PG,178,1,22.21,190.5,3046200.0
2023,OKC,Mike Muscala,C,240,9,31.81,208.28,3500000.0
2023,OKC,Eugene Omoruyi,SF,244,1,26.18,200.66,555402.0
2023,OKC,Aleksej Pokusevski,PF,190,2,21.31,213.36,3261480.0
2023,OKC,Jeremiah RobinsonEarl,PF,230,1,22.46,205.74,2000000.0
2023,OKC,Dario Saric,C,225,5,29.04,208.28,9240000.0
2023,OKC,Olivier Sarr,C,237,1,24.16,213.36,
2023,OKC,Lindy Waters III,SG,215,1,25.73,198.12,1927896.0
2023,OKC,Aaron Wiggins,SG,200,1,24.3,198.12,1563518.0
2023,OKC,Jalen Williams,SG,195,0,22.01,195.58,4341480.0
2023,OKC,Jaylin Williams,C,240,0,20.81,205.74,2000000.0
2023,OKC,Kenrich Williams,PF,210,4,28.38,198.12,2000000.0
2023,ORL,Cole Anthony,PG,185,2,22.93,187.96,3613680.0
2023,ORL,Mo Bamba,C,231,4,24.94,213.36,10300000.0
2023,ORL,Paolo Banchero,PF,250,0,20.43,208.28,11055120.0
2023,ORL,Goga Bitadze,C,250,3,23.75,210.82,612181.0
2023,ORL,Bol Bol,PF,220,3,23.42,220.98,2200000.0
2023,ORL,Wendell Carter Jr,C,270,4,24.01,208.28,14150000.0
2023,ORL,Michael CarterWilliams,PG,190,8,31.53,195.58,652829.0
2023,ORL,Markelle Fultz,PG,209,5,24.89,193.04,16500000.0
2023,ORL,RJ Hampton,SG,175,2,22.19,193.04,485403.0
2023,ORL,Gary Harris,SG,210,8,28.6,193.04,13000000.0
2023,ORL,Kevon Harris,SG,216,0,25.82,195.58,
2023,ORL,Caleb Houstan,SF,205,0,20.27,203.2,2000000.0
2023,ORL,Jonathan Isaac,PF,230,3,25.55,208.28,17400000.0
2023,ORL,Chuma Okeke,SF,229,2,24.67,198.12,3433320.0
2023,ORL,Terrence Ross,SG,206,10,32.21,198.12,580373.0
2023,ORL,Admiral Schofield,PF,241,2,26.06,195.58,516508.0
2023,ORL,Jay Scrubb,SG,220,2,22.63,195.58,
2023,ORL,Jalen Suggs,SG,205,1,21.88,195.58,6922320.0
2023,ORL,Franz Wagner,SF,225,1,21.64,208.28,5258280.0
2023,ORL,Moritz Wagner,C,245,4,25.98,210.82,1878720.0
2023,PHI,Julian Champagnie,SF,220,0,21.81,203.2,
2023,PHI,Dewayne Dedmon,C,245,9,33.69,213.36,580373.0
2023,PHI,Joel Embiid,C,280,6,29.1,213.36,33616770.0
2023,PHI,Michael Foster Jr,PF,250,0,20.25,203.2,
2023,PHI,James Harden,PG,220,13,33.65,195.58,33000000.0
2023,PHI,Montrezl Harrell,C,240,7,29.23,200.66,2463490.0
2023,PHI,Tobias Harris,SF,226,11,30.77,203.2,37633050.0
2023,PHI,Danuel House Jr,SF,220,6,29.87,198.12,4105000.0
2023,PHI,Louis King,PF,205,3,24.04,200.66,
2023,PHI,Furkan Korkmaz,SG,202,5,25.74,200.66,5000000.0
2023,PHI,Saben Lee,PG,183,2,23.82,187.96,1752638.0
2023,PHI,Tyrese Maxey,SG,200,2,22.45,187.96,2726880.0
2023,PHI,Mac McClung,SG,185,1,24.28,187.96,
2023,PHI,Jalen McDaniels,SF,205,3,25.22,205.74,1930681.0
2023,PHI,DeAnthony Melton,SG,200,4,24.9,187.96,8250000.0
2023,PHI,Shake Milton,SG,205,4,26.56,195.58,1977718.0
2023,PHI,Georges Niang,PF,230,6,29.84,200.66,3465000.0
2023,PHI,Paul Reed,C,210,2,23.85,205.74,1782621.0
2023,PHI,Jaden Springer,SG,204,1,20.56,193.04,2125200.0
2023,PHI,Matisse Thybulle,SF,201,3,26.13,195.58,4379527.0
2023,PHI,PJ Tucker,PF,245,11,37.97,195.58,10490000.0
2023,PHO,Deandre Ayton,C,250,4,24.74,213.36,30913750.0
2023,PHO,Darius Bazley,C,208,3,22.85,203.2,4264629.0
2023,PHO,Bismack Biyombo,C,255,11,30.65,203.2,1836090.0
2023,PHO,Devin Booker,SG,206,7,26.47,198.12,33833400.0
2023,PHO,Mikal Bridges,SF,209,4,26.64,198.12,20100000.0
2023,PHO,Torrey Craig,PF,221,5,32.34,200.66,5121951.0
2023,PHO,Kevin Durant,PF,240,14,34.56,210.82,44119845.0
2023,PHO,Cameron Johnson,PF,210,3,27.13,203.2,5887899.0
2023,PHO,Jock Landale,C,256,1,27.49,210.82,1563518.0
2023,PHO,Damion Lee,SG,210,5,30.5,195.58,1836090.0
2023,PHO,Saben Lee,PG,183,2,23.82,187.96,1752638.0
2023,PHO,Josh Okogie,SG,213,4,24.63,193.04,1836090.0
2023,PHO,Chris Paul,PG,175,17,37.96,182.88,28400000.0
2023,PHO,Cameron Payne,PG,183,7,28.7,190.5,6000000.0
2023,PHO,Terrence Ross,SG,206,10,32.21,198.12,580373.0
2023,PHO,Dario Saric,PF,225,5,29.04,208.28,9240000.0
2023,PHO,Landry Shamet,SG,190,4,26.1,193.04,9500000.0
2023,PHO,Ish Wainright,SF,250,1,28.61,198.12,474851.0
2023,PHO,TJ Warren,SF,220,7,29.62,203.2,1836090.0
2023,PHO,Duane Washington Jr,SG,210,1,23.07,190.5,1563518.0
2023,POR,Ryan Arcidiacono,PG,195,5,29.07,190.5,1836090.0
2023,POR,Greg Brown III,PF,205,1,21.63,200.66,1563518.0
2023,POR,John Butler,C,175,0,20.37,213.36,
2023,POR,Chance Comanche,C,210,0,27.02,208.28,
2023,POR,Drew Eubanks,C,245,4,26.21,205.74,1836090.0
2023,POR,Jerami Grant,PF,210,8,29.11,200.66,20955000.0
2023,POR,Shaquille Harrison,SG,190,5,29.54,193.04,12260.0
2023,POR,Josh Hart,SF,215,5,28.13,193.04,12960000.0
2023,POR,Keon Johnson,SG,186,1,21.11,195.58,2681040.0
2023,POR,Kevin Knox,PF,215,4,23.69,200.66,
2023,POR,Damian Lillard,PG,195,10,32.77,187.96,42492492.0
2023,POR,Nassir Little,SF,220,3,23.19,195.58,4171548.0
2023,POR,Skylar Mays,PG,205,2,25.62,193.04,
2023,POR,Justin Minaya,SF,210,0,24.07,195.58,
2023,POR,Jusuf Nurkic,C,290,8,28.66,213.36,15625000.0
2023,POR,Gary Payton II,SG,190,6,30.39,187.96,8300000.0
2023,POR,Cam Reddish,SF,218,3,23.63,203.2,5954454.0
2023,POR,Shaedon Sharpe,SG,200,0,19.89,198.12,6012960.0
2023,POR,Anfernee Simons,SG,181,4,23.87,190.5,22321429.0
2023,POR,Matisse Thybulle,SG,201,3,26.13,195.58,4379527.0
2023,POR,Jabari Walker,SF,215,0,20.72,205.74,1017781.0
2023,POR,Trendon Watford,PF,240,1,22.44,205.74,1563518.0
2023,POR,Jeenathan Williams,SG,205,0,24.18,195.58,
2023,POR,Justise Winslow,PF,222,7,27.07,198.12,4097561.0
2023,SAC,Harrison Barnes,PF,225,10,30.89,203.2,18352273.0
2023,SAC,Deonte Burton,PF,240,2,29.22,193.04,
2023,SAC,Terence Davis,SG,201,3,25.93,193.04,4000000.0
2023,SAC,Matthew Dellavedova,PG,200,8,32.62,190.5,1836090.0
2023,SAC,PJ Dozier,SF,205,5,26.48,198.12,539450.0
2023,SAC,Kessler Edwards,SF,215,1,22.69,203.2,1637966.0
2023,SAC,Keon Ellis,SG,175,0,23.28,198.12,
2023,SAC,DeAaron Fox,PG,185,5,25.33,190.5,28103550.0
2023,SAC,Richaun Holmes,C,235,7,29.52,208.28,11215260.0
2023,SAC,Kevin Huerter,SG,190,4,24.65,200.66,14508929.0
2023,SAC,Alex Len,C,250,9,29.85,213.36,3918000.0
2023,SAC,Trey Lyles,PF,234,7,27.46,205.74,2700000.0
2023,SAC,Chimezie Metu,PF,225,4,26.08,205.74,1910680.0
2023,SAC,Davion Mitchell,PG,205,1,24.62,187.96,4833600.0
2023,SAC,Chima Moneke,SF,222,0,27.32,198.12,1017781.0
2023,SAC,Malik Monk,SG,200,5,25.21,190.5,9472219.0
2023,SAC,Keegan Murray,SF,215,0,22.67,203.2,8008440.0
2023,SAC,KZ Okpala,PF,215,3,23.98,203.2,1782621.0
2023,SAC,Neemias Queta,C,245,1,23.77,213.36,
2023,SAC,Domantas Sabonis,C,240,6,26.96,208.28,18500000.0
2023,SAS,Dominick Barlow,PF,221,0,19.9,205.74,
2023,SAS,Charles Bassey,C,235,1,22.47,208.28,2600000.0
2023,SAS,Keita BatesDiop,PF,229,4,27.24,203.2,1878720.0
2023,SAS,Malaki Branham,SG,180,0,19.94,193.04,2925600.0
2023,SAS,Julian Champagnie,SF,220,0,21.81,203.2,
2023,SAS,Zach Collins,C,250,4,25.42,210.82,7350000.0
2023,SAS,Gorgui Dieng,C,252,9,33.26,208.28,622582.0
2023,SAS,Devonte Graham,PG,195,4,28.16,185.42,11550000.0
2023,SAS,Jordan Hall,SF,215,0,21.26,200.66,
2023,SAS,Alize Johnson,PF,212,4,26.99,200.66,1392896.0
2023,SAS,Keldon Johnson,SF,220,3,23.52,195.58,3873025.0
2023,SAS,Stanley Johnson,SF,242,7,26.89,198.12,1245164.0
2023,SAS,Tre Jones,PG,185,2,23.28,185.42,1782621.0
2023,SAS,Romeo Langford,SG,216,3,23.48,195.58,5634257.0
2023,SAS,Sandro Mamukelashvili,C,240,1,23.91,210.82,357717.0
2023,SAS,Doug McDermott,SF,225,8,31.3,198.12,13750000.0
2023,SAS,Jakob Poeltl,C,245,6,27.52,213.36,9398148.0
2023,SAS,Joshua Primo,SG,190,1,20.32,198.12,4144320.0
2023,SAS,Josh Richardson,SG,200,7,29.6,195.58,11615328.0
2023,SAS,Isaiah Roby,PF,230,3,25.21,203.2,400000.0
2023,SAS,Jeremy Sochan,PF,230,0,19.92,203.2,5063520.0
2023,SAS,Devin Vassell,SG,200,2,22.65,195.58,4437000.0
2023,SAS,Blake Wesley,SG,185,0,20.09,195.58,2385480.0
2023,TOR,Precious Achiuwa,C,225,2,23.58,203.2,2840160.0
2023,TOR,OG Anunoby,SF,232,5,25.76,200.66,17357143.0
2023,TOR,Dalano Banton,PG,204,1,23.45,205.74,1563318.0
2023,TOR,Scottie Barnes,SF,227,1,21.72,200.66,7644720.0
2023,TOR,Will Barton,SG,181,10,32.29,195.58,432642.0
2023,TOR,Khem Birch,C,233,5,30.56,205.74,6667500.0
2023,TOR,Chris Boucher,PF,200,5,30.27,205.74,12690000.0
2023,TOR,Justin Champagnie,SF,200,1,21.81,198.12,28241.0
2023,TOR,Jeff Dowtin,PG,185,1,25.95,190.5,
2023,TOR,Malachi Flynn,PG,175,2,24.95,185.42,2145720.0
2023,TOR,Ron Harper Jr,PF,245,0,23.02,198.12,
2023,TOR,Juancho Hernangomez,PF,214,6,27.56,205.74,1836090.0
2023,TOR,Christian Koloko,C,230,0,22.83,215.9,1500000.0
2023,TOR,Jakob Poeltl,C,245,6,27.52,213.36,9398148.0
2023,TOR,Otto Porter Jr,SF,198,9,29.88,203.2,6000000.0
2023,TOR,Pascal Siakam,PF,230,6,29.05,203.2,35448672.0
2023,TOR,Gary Trent Jr,SG,209,4,24.25,195.58,17505000.0
2023,TOR,Fred VanVleet,PG,197,6,29.15,182.88,21250000.0
2023,TOR,Joe Wieskamp,SF,212,1,23.66,198.12,554989.0
2023,TOR,Thaddeus Young,PF,235,15,34.84,203.2,8000000.0
2023,UTA,Ochai Agbaji,SG,215,0,23.0,195.58,3918360.0
2023,UTA,Nickeil AlexanderWalker,SG,205,3,24.63,195.58,5009633.0
2023,UTA,Udoka Azubuike,C,280,2,23.59,208.28,2174880.0
2023,UTA,Malik Beasley,SG,187,6,26.4,193.04,15558035.0
2023,UTA,Leandro Bolmaro,SF,200,1,22.6,198.12,2353320.0
2023,UTA,Jarrell Brantley,PF,250,2,26.87,195.58,1669178.0
2023,UTA,Jordan Clarkson,SG,194,8,30.87,190.5,13340000.0
2023,UTA,Mike Conley,PG,175,15,35.53,182.88,22680000.0
2023,UTA,Kris Dunn,PG,205,6,29.09,190.5,735819.0
2023,UTA,Simone Fontecchio,SF,209,0,27.36,203.2,3205128.0
2023,UTA,Rudy Gay,PF,250,16,36.68,203.2,6184500.0
2023,UTA,Talen HortonTucker,SG,234,3,22.4,193.04,10260000.0
2023,UTA,Frank Jackson,PG,205,4,24.96,190.5,
2023,UTA,Damian Jones,C,245,6,27.81,210.82,2298385.0
2023,UTA,Johnny Juzang,SG,215,0,22.09,200.66,
2023,UTA,Walker Kessler,C,245,0,21.73,213.36,2696400.0
2023,UTA,Lauri Markkanen,PF,240,5,25.91,213.36,16475454.0
2023,UTA,Kelly Olynyk,C,240,9,32.01,210.82,12195122.0
2023,UTA,Micah Potter,PF,248,1,25.04,208.28,
2023,UTA,Luka Samanic,PF,227,2,23.28,208.28,2959080.0
2023,UTA,Collin Sexton,PG,190,4,24.29,190.5,16500000.0
2023,UTA,Juan ToscanoAnderson,SF,209,3,30.03,198.12,1836090.0
2023,UTA,Jarred Vanderbilt,PF,214,4,24.05,203.2,4374000.0
2023,WAS,Deni Avdija,SF,210,2,22.29,205.74,4916160.0
2023,WAS,Will Barton,SG,181,10,32.29,195.58,432642.0
2023,WAS,Bradley Beal,SG,207,10,29.81,193.04,43279250.0
2023,WAS,Jamaree Bouyea,PG,180,0,23.81,187.96,
2023,WAS,Vernon Carey Jr,C,270,2,22.15,205.74,1782621.0
2023,WAS,Xavier Cooks,PF,183,0,27.67,203.2,140384.0
2023,WAS,Johnny Davis,SG,196,0,21.14,195.58,4810320.0
2023,WAS,Devon Dotson,PG,185,2,23.72,187.96,
2023,WAS,Daniel Gafford,C,234,3,24.55,208.28,1930681.0
2023,WAS,Taj Gibson,C,232,13,37.83,205.74,1836090.0
2023,WAS,Anthony Gill,PF,230,2,30.51,200.66,1836090.0
2023,WAS,Jordan Goodwin,PG,200,1,24.49,190.5,900000.0
2023,WAS,Rui Hachimura,PF,230,3,25.19,203.2,6263188.0
2023,WAS,Jay Huff,C,240,1,24.65,215.9,
2023,WAS,Quenton Jackson,PG,175,0,24.59,195.58,
2023,WAS,Corey Kispert,SF,220,1,24.13,200.66,3552960.0
2023,WAS,Kyle Kuzma,PF,221,5,27.74,205.74,13000000.0
2023,WAS,Monte Morris,PG,183,5,27.82,187.96,9125000.0
2023,WAS,Kendrick Nunn,SG,190,2,27.72,187.96,5250000.0
2023,WAS,Kristaps Porzingis,C,240,6,27.72,218.44000000000003,33833400.0
2023,WAS,Jordan Schakel,SF,200,1,24.85,198.12,
2023,WAS,Isaiah Todd,PF,220,1,21.5,208.28,1575000.0
2023,WAS,Delon Wright,PG,185,7,30.99,195.58,7804878.0
2015,ATL,Pero Antic,C,260,1,32.72,210.82,1250000.0
2015,ATL,Kent Bazemore,SG,195,2,25.79,193.04,2000000.0
2015,ATL,Elton Brand,C,275,15,36.11,205.74,2000000.0
2015,ATL,DeMarre Carroll,SF,215,5,28.72,198.12,2442455.0
2015,ATL,Austin Daye,SF,220,5,26.86,210.82,53838.0
2015,ATL,Al Horford,C,240,7,28.87,205.74,12000000.0
2015,ATL,John Jenkins,SG,215,2,24.11,193.04,1312920.0
2015,ATL,Kyle Korver,SG,212,11,34.09,200.66,6253521.0
2015,ATL,Shelvin Mack,PG,203,3,24.98,190.5,2433333.0
2015,ATL,Paul Millsap,PF,257,8,30.18,200.66,9500000.0
2015,ATL,Mike Muscala,PF,240,1,23.79,208.28,816482.0
2015,ATL,Adreian Payne,PF,237,0,24.15,208.28,1855320.0
2015,ATL,Dennis Schroder,PG,172,1,21.58,185.42,1690680.0
2015,ATL,Mike Scott,PF,237,2,26.75,200.66,3333333.0
2015,ATL,Thabo Sefolosha,SF,215,8,30.96,198.12,4150000.0
2015,ATL,Jeff Teague,PG,195,5,26.85,190.5,8000000.0
2015,BOS,Brandon Bass,PF,250,9,29.96,203.2,6900000.0
2015,BOS,Avery Bradley,SG,180,4,24.39,190.5,7191011.0
2015,BOS,Jae Crowder,SF,235,2,24.78,198.12,915243.0
2015,BOS,Gigi Datome,SF,215,1,27.39,203.2,
2015,BOS,Jeff Green,SF,235,6,28.64,203.2,9200000.0
2015,BOS,Jonas Jerebko,PF,231,4,28.13,208.28,4500000.0
2015,BOS,Jameer Nelson,PG,190,10,33.19,182.88,2732000.0
2015,BOS,Kelly Olynyk,C,240,1,23.99,210.82,2075760.0
2015,BOS,Dwight Powell,PF,240,0,23.74,208.28,507336.0
2015,BOS,Phil Pressey,PG,175,1,24.16,180.34,816482.0
2015,BOS,Tayshaun Prince,SF,212,12,35.14,205.74,7707865.0
2015,BOS,Shavlik Randolph,PF,240,7,31.4,208.28,1227985.0
2015,BOS,Rajon Rondo,PG,180,8,29.15,185.42,12909090.0
2015,BOS,Marcus Smart,PG,220,0,21.11,190.5,3283320.0
2015,BOS,Jared Sullinger,PF,260,2,23.12,205.74,1424520.0
2015,BOS,Isaiah Thomas,PG,185,3,26.19,175.26,7238606.0
2015,BOS,Marcus Thornton,SG,205,5,27.87,193.04,8575000.0
2015,BOS,Evan Turner,SG,220,4,26.47,198.12,3278000.0
2015,BOS,Gerald Wallace,SF,215,13,32.74,200.66,10105855.0
2015,BOS,Brandan Wright,PF,210,6,27.53,208.28,5000000.0
2015,BOS,James Young,SG,215,0,19.66,198.12,1674480.0
2015,BOS,Tyler Zeller,C,253,2,25.24,213.36,1703760.0
2015,BRK,Alan Anderson,SG,220,5,32.5,198.12,1276061.0
2015,BRK,Bojan Bogdanovic,SF,226,0,25.99,200.66,3278000.0
2015,BRK,Markel Brown,SG,190,0,23.21,190.5,507336.0
2015,BRK,Earl Clark,PF,225,5,27.25,208.28,
2015,BRK,Brandon Davies,PF,240,1,23.73,208.28,816482.0
2015,BRK,Kevin Garnett,PF,240,19,38.92,210.82,12000000.0
2015,BRK,Jorge Gutierrez,PG,191,1,26.3,190.5,96056.0
2015,BRK,Jarrett Jack,PG,200,9,31.47,190.5,6300000.0
2015,BRK,Cory Jefferson,PF,218,0,24.3,205.74,507336.0
2015,BRK,Joe Johnson,SG,240,13,33.8,200.66,23180790.0
2015,BRK,Jerome Jordan,C,253,1,28.55,213.36,816482.0
2015,BRK,Sergey Karasev,SG,208,1,21.47,200.66,1533840.0
2015,BRK,Andrei Kirilenko,SF,220,12,34.16,205.74,3326235.0
2015,BRK,Brook Lopez,C,282,6,27.04,215.9,15719062.0
2015,BRK,Darius Morris,PG,190,3,24.28,193.04,702756.0
2015,BRK,Mason Plumlee,C,254,1,25.12,208.28,1357080.0
2015,BRK,Mirza Teletovic,PF,242,2,29.58,205.74,3368100.0
2015,BRK,Deron Williams,PG,200,9,30.81,190.5,19754465.0
2015,BRK,Thaddeus Young,PF,235,7,26.82,203.2,9410869.0
2015,CHI,Cameron Bairstow,PF,250,0,24.36,205.74,507336.0
2015,CHI,Aaron Brooks,PG,161,6,30.25,182.88,915243.0
2015,CHI,Jimmy Butler,SG,230,3,25.59,200.66,2008748.0
2015,CHI,Mike Dunleavy,SF,230,12,34.59,205.74,3326235.0
2015,CHI,Pau Gasol,PF,250,13,34.78,213.36,7128000.0
2015,CHI,Taj Gibson,PF,232,5,29.81,205.74,8000000.0
2015,CHI,Kirk Hinrich,SG,190,11,34.29,193.04,2732000.0
2015,CHI,Doug McDermott,SF,225,0,23.28,198.12,2277960.0
2015,CHI,Nikola Mirotic,PF,250,0,24.18,208.28,5305000.0
2015,CHI,Nazr Mohammed,C,221,16,37.62,208.28,915243.0
2015,CHI,ETwaun Moore,SG,191,3,26.14,190.5,948163.0
2015,CHI,Joakim Noah,C,230,7,30.14,210.82,12700000.0
2015,CHI,Derrick Rose,PG,200,5,26.53,190.5,18862876.0
2015,CHI,Tony Snell,SF,213,1,23.43,198.12,1472400.0
2015,CHO,Bismack Biyombo,C,255,3,22.63,203.2,3873398.0
2015,CHO,Troy Daniels,SG,200,1,23.75,193.04,816482.0
2015,CHO,PJ Hairston,SG,230,0,22.31,198.12,1149720.0
2015,CHO,Gerald Henderson,SG,215,5,27.35,195.58,6000000.0
2015,CHO,Al Jefferson,C,289,10,30.28,208.28,13500000.0
2015,CHO,Michael KiddGilchrist,SF,232,2,21.55,198.12,5016960.0
2015,CHO,Jason Maxiell,PF,260,9,32.16,200.66,915243.0
2015,CHO,Gary Neal,SG,210,4,30.54,193.04,3250000.0
2015,CHO,Jannero Pargo,PG,175,10,35.49,185.42,915243.0
2015,CHO,Brian Roberts,PG,173,2,29.37,185.42,2732000.0
2015,CHO,Lance Stephenson,SG,230,4,24.61,198.12,9000000.0
2015,CHO,Jeff Taylor,SF,225,2,25.9,200.66,
2015,CHO,Noah Vonleh,PF,257,0,19.64,208.28,2524200.0
2015,CHO,Kemba Walker,PG,184,3,24.94,182.88,3272091.0
2015,CHO,Marvin Williams,PF,237,9,28.83,203.2,7000000.0
2015,CHO,Mo Williams,PG,198,11,32.33,185.42,3965074.0
2015,CHO,Cody Zeller,C,240,1,22.53,210.82,4030560.0
2015,CLE,Lou Amundson,PF,220,8,32.36,205.74,409167.0
2015,CLE,Will Cherry,PG,185,0,24.18,182.88,495399.0
2015,CLE,Matthew Dellavedova,SG,200,1,24.6,190.5,816482.0
2015,CLE,Joe Harris,SG,220,0,23.61,198.12,884879.0
2015,CLE,Brendan Haywood,C,268,12,35.39,213.36,2213668.0
2015,CLE,Kyrie Irving,PG,195,3,23.06,187.96,7070730.0
2015,CLE,LeBron James,SF,250,11,30.3,205.74,20644400.0
2015,CLE,James Jones,SF,218,11,34.54,203.2,915243.0
2015,CLE,Alex Kirk,C,245,0,23.42,213.36,507336.0
2015,CLE,Kevin Love,PF,251,6,26.61,203.2,15719063.0
2015,CLE,Shawn Marion,SF,220,15,36.95,200.66,915243.0
2015,CLE,Mike Miller,SF,218,14,35.16,203.2,2732000.0
2015,CLE,Timofey Mozgov,C,275,4,28.75,215.9,4650000.0
2015,CLE,Kendrick Perkins,C,270,11,30.43,208.28,274573.0
2015,CLE,AJ Price,PG,181,5,28.53,187.96,53838.0
2015,CLE,Iman Shumpert,SG,215,3,24.81,195.58,2616975.0
2015,CLE,JR Smith,SG,225,10,29.6,198.12,6515510.0
2015,CLE,Tristan Thompson,PF,254,3,24.09,205.74,5138430.0
2015,CLE,Anderson Varejao,C,273,10,32.55,210.82,9704545.0
2015,CLE,Dion Waiters,SG,215,2,23.35,190.5,4062000.0
2015,DAL,AlFarouq Aminu,SF,220,4,24.57,203.2,981084.0
2015,DAL,JJ Barea,PG,180,8,30.81,177.8,909859.0
2015,DAL,Tyson Chandler,C,235,13,32.54,213.36,14846888.0
2015,DAL,Jae Crowder,SF,235,2,24.78,198.12,915243.0
2015,DAL,Monta Ellis,SG,185,9,29.47,190.5,8360000.0
2015,DAL,Raymond Felton,PG,205,9,30.81,185.42,3793693.0
2015,DAL,Devin Harris,PG,185,10,32.14,190.5,3878896.0
2015,DAL,Bernard James,C,240,2,30.19,208.28,236886.0
2015,DAL,Richard Jefferson,SF,233,13,34.82,200.66,915243.0
2015,DAL,Ricky Ledo,SG,195,1,22.59,200.66,48028.0
2015,DAL,Jameer Nelson,PG,190,10,33.19,182.88,2732000.0
2015,DAL,Dirk Nowitzki,PF,245,16,36.83,213.36,7974482.0
2015,DAL,Chandler Parsons,SF,230,3,26.47,205.74,14700000.0
2015,DAL,Dwight Powell,PF,240,0,23.74,208.28,507336.0
2015,DAL,Rajon Rondo,PG,180,8,29.15,185.42,12909090.0
2015,DAL,Greg Smith,PF,250,3,24.27,208.28,948163.0
2015,DAL,Amare Stoudemire,PF,245,12,32.42,208.28,306876.0
2015,DAL,Charlie Villanueva,PF,232,9,30.65,210.82,915243.0
2015,DAL,Brandan Wright,PF,210,6,27.53,208.28,5000000.0
2015,DEN,Arron Afflalo,SG,210,7,29.5,195.58,7500000.0
2015,DEN,Darrell Arthur,PF,235,5,27.06,205.74,3457149.0
2015,DEN,Will Barton,SG,181,2,24.27,195.58,915243.0
2015,DEN,Wilson Chandler,SF,235,7,27.94,203.2,6757913.0
2015,DEN,Ian Clark,SG,175,1,24.11,190.5,816482.0
2015,DEN,Kenneth Faried,PF,220,3,25.41,203.2,2249768.0
2015,DEN,Randy Foye,SG,213,8,31.56,193.04,3000000.0
2015,DEN,Jamaal Franklin,SG,191,1,23.74,195.58,816482.0
2015,DEN,Danilo Gallinari,SF,233,5,26.69,208.28,10854850.0
2015,DEN,Alonzo Gee,SF,225,5,27.88,198.12,915243.0
2015,DEN,Erick Green,PG,185,0,23.94,193.04,507336.0
2015,DEN,Gary Harris,SG,210,0,20.58,193.04,1519200.0
2015,DEN,JJ Hickson,C,242,6,26.61,205.74,5381750.0
2015,DEN,Joffrey Lauvergne,C,220,0,23.54,210.82,1790281.0
2015,DEN,Ty Lawson,PG,195,5,27.45,180.34,11595506.0
2015,DEN,JaVale McGee,C,270,6,27.24,213.36,11250000.0
2015,DEN,Timofey Mozgov,C,275,4,28.75,215.9,4650000.0
2015,DEN,Jameer Nelson,PG,190,10,33.19,182.88,2732000.0
2015,DEN,Jusuf Nurkic,C,290,0,20.64,213.36,1762680.0
2015,DEN,Nate Robinson,PG,180,9,30.88,175.26,107676.0
2015,DET,Joel Anthony,C,245,7,32.69,205.74,
2015,DET,DJ Augustin,PG,183,6,27.43,180.34,3000000.0
2015,DET,Caron Butler,SF,228,12,35.1,200.66,4500000.0
2015,DET,Kentavious CaldwellPope,SG,204,1,22.15,195.58,2772480.0
2015,DET,Gigi Datome,SF,215,1,27.39,203.2,
2015,DET,Spencer Dinwiddie,PG,215,0,22.02,195.58,700000.0
2015,DET,Andre Drummond,C,279,2,21.68,210.82,2568360.0
2015,DET,Reggie Jackson,PG,208,3,25.0,187.96,2204369.0
2015,DET,Brandon Jennings,PG,170,5,25.56,185.42,8000000.0
2015,DET,Jonas Jerebko,PF,231,4,28.13,208.28,4500000.0
2015,DET,John Lucas III,PG,166,6,32.41,180.34,269189.0
2015,DET,Cartier Martin,SF,220,6,30.41,200.66,1145685.0
2015,DET,Jodie Meeks,SG,210,5,27.65,193.04,6000000.0
2015,DET,Quincy Miller,PF,210,2,22.41,205.74,
2015,DET,Greg Monroe,PF,265,4,24.87,210.82,5479934.0
2015,DET,Tayshaun Prince,SF,212,12,35.14,205.74,7707865.0
2015,DET,Kyle Singler,SF,228,2,26.95,203.2,1090000.0
2015,DET,Josh Smith,PF,225,10,29.36,205.74,2077000.0
2015,DET,Anthony Tolliver,PF,240,6,29.88,203.2,3000000.0
2015,DET,Shawne Williams,SF,225,6,29.16,205.74,1227985.0
2015,GSW,Leandro Barbosa,SG,194,11,32.39,190.5,915243.0
2015,GSW,Harrison Barnes,SF,225,2,22.88,203.2,3049920.0
2015,GSW,Andrew Bogut,C,260,9,30.38,213.36,12972973.0
